상품명,상품URL,상품설명,이미지URL,정가,판매가,할인율,리뷰수,색상,카테고리
양털 메리제인 플랫 슈즈,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61287&xcode=068&mcode=001&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bG13WA%3D%3D,"동글한 쉐입에 몽글몽글 포근한 양털 소재로
발끝에 사랑스럽게 포인트를 더해 줄!
(3color)",,,36000,,2,"rgb(105, 84, 73);, rgb(245, 245, 242);, rgb(0, 0, 0);",BAG&SHOES
버켄 퍼 블로퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61289&xcode=068&mcode=001&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bml%2FW11E,"트렌디한 버켄 디자인의 동글동글 귀여운 쉐입!
풍성한 퍼 안감으로 따뜻함까지!
(2color)",,,47500,,1,"rgb(163, 152, 131);, rgb(94, 78, 73);",BAG&SHOES
스마일 뽀글이 토트백,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61266&xcode=068&mcode=009&scode=002&type=X&sort=manual&cur_code=068&search=&GfDT=bm96W11F,"사랑스러운 스마일 패치와 뽀글한 양털 소재로
귀여움이 배가 되는! 낙낙하게 수납력도 굿!
(4color)",,,25000,,8,"rgb(189, 176, 162);, rgb(242, 239, 235);, rgb(117, 95, 84);, rgb(0, 0, 0);",BAG&SHOES
어그 투웨이 블로퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61267&xcode=068&mcode=001&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=amt3UF4%3D,"겨울 필수템! 발끝까지 포근히 더해진 전체안감으로 따뜻하게!
백버클로 슬리퍼, 샌들 투웨이로 연출 가능해요
(2type / 2color)",,38000,26600,30,2,"rgb(156, 143, 126);, rgb(0, 0, 0);",BAG&SHOES
샬롯 퀼팅 체인 숄더백,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61082&xcode=068&mcode=009&scode=001&type=X&sort=manual&cur_code=068&search=&GfDT=bWV8Ug%3D%3D,"문의 정말 많이 주셨던! 브랜드 감성의 퀼팅패턴 + 체인스트랩으로
세련되게 룩에 포인트 되어요
(2color)",,,22800,,13,"rgb(176, 165, 153);, rgb(0, 0, 0);",BAG&SHOES
토리 패딩 버킷백,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61056&xcode=068&mcode=009&scode=003&type=X&sort=manual&cur_code=068&search=&GfDT=aW53UFg%3D,"보송보송 볼륨감 있는 캐주얼한 패딩 버킷백!
낙낙하게 수납력 굿! 데일리백으로 강추
(3color)",,,34000,,7,"rgb(0, 0, 0);, rgb(250, 247, 232);, rgb(138, 130, 116);",BAG&SHOES
코듀로이 리본 플랫슈즈,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59559&xcode=068&mcode=006&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bm9%2FW11B,"보들보들~포근한 코듀로이 소재
둥근 앞코와 리본 포인트로 사랑스럽게
(4color)",,45000,31500,30,0,"rgb(245, 243, 237);, rgb(171, 157, 142);, rgb(92, 92, 92);, rgb(0, 0, 0);",BAG&SHOES
골프 핸드워머 벨트백,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59438&xcode=068&mcode=009&scode=002&type=X&sort=manual&cur_code=068&search=&GfDT=Z2Z3UFo%3D,"겨울 야외 라운딩 필수템!
따뜻한 온기와 실용성까지 톡톡해요!
(3color)",,,32500,,2,"rgb(149, 123, 100);, rgb(0, 0, 0);, rgb(247, 247, 247);, rgb(147, 123, 115);",BAG&SHOES
라이딘 앵클 부츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59416&xcode=068&mcode=007&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bmt9W11D,"세련된 라인감으로 스타일리쉬하게
안정감 있는 폭넓은 굽으로 편안해요
(3color)",,,47000,,1,"rgb(245, 242, 240);, rgb(112, 100, 91);, rgb(0, 0, 0);",BAG&SHOES
바타 패딩 토트 백,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59388&xcode=068&mcode=009&scode=002&type=X&sort=manual&cur_code=068&search=&GfDT=bmx1W11M,"보송보송~트렌디한 패딩 백!
낙낙하게 수납력 좋아 데일리백으로 강추
(3color)",,,38000,,29,"rgb(212, 207, 186);, rgb(56, 64, 55);, rgb(0, 0, 0);",BAG&SHOES
슬레븐 레더 스니커즈,https://www.joamom.co.kr/shop/shopdetail.html?branduid=58012&xcode=068&mcode=008&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bmx8W11N,"뒷라인 접어 슬립온으로 활용가능!
소가죽과 메탈사의 신발끈으로 포인트
(2color)",,,55000,,12,"rgb(240, 241, 236);, rgb(0, 0, 0);",BAG&SHOES
양털 덤벨 토트백,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57772&xcode=068&mcode=009&scode=002&type=X&sort=manual&cur_code=068&search=&GfDT=Z2h3U1w%3D,"부드럽고 포근한 양털 소재
귀여운 덤벨 디자인으로 포인트
(6color)",,,22000,,3,"rgb(255, 255, 255);, rgb(238, 218, 207);, rgb(156, 115, 85);, rgb(207, 173, 87);, rgb(116, 146, 139);, rgb(136, 166, 216);",BAG&SHOES
조디 양털 토트백,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57698&xcode=068&mcode=009&scode=002&type=X&sort=manual&cur_code=068&search=&GfDT=bmh8W15F,"귀여운 양털 토트백
올 겨울 데일리백으로 추천드려요
(3color)",,25000,17500,30,1,"rgb(240, 228, 97);, rgb(255, 255, 255);, rgb(155, 181, 196);, rgb(219, 162, 162);",BAG&SHOES
벤트로 퍼 뮬 스니커즈,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57549&xcode=068&mcode=008&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bm9%2BW15G,"귀여운 디자인의 스니커즈
퍼가 전체적으로 더해져 따뜻하게!
(3color)",,,38000,,17,"rgb(255, 255, 255);, rgb(190, 163, 134);, rgb(0, 0, 0);",BAG&SHOES
레브런 삭스 스니커즈,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57550&xcode=068&mcode=008&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bmx4W15H,"스타일을 더해주는 스니커즈
데일리 슈즈로 추천드려요
(2color)",,,49800,,4,"rgb(163, 144, 127);, rgb(0, 0, 0);",BAG&SHOES
벨벳 메리제인 플랫슈즈,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57394&xcode=068&mcode=006&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=a2l3U1g%3D,사랑스러운 디자인의 플랫 슈즈 벨벳 소재가 너무 고급스러워요 (4color),,,46000,,3,"rgb(195, 187, 176);, rgb(123, 95, 83);, rgb(10, 10, 61);, rgb(227, 200, 227);",BAG&SHOES
하트 스마일 백,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57222&xcode=068&mcode=009&scode=001&type=X&sort=manual&cur_code=068&search=&GfDT=bmx4W15B,스타일을 더해주는 스마일! 넉넉한 수납력으로 활용도 만점 (2color),,,58000,,10,"rgb(94, 70, 42);, rgb(17, 87, 44);",BAG&SHOES
윌슨 레더 스니커즈,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55879&xcode=068&mcode=008&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=aml3U1o%3D,"고급스럽고 트렌디한 스니커즈
키높이 효과까지~사계절내내!!
(2color)",,,55000,,12,"rgb(245, 235, 245);, rgb(170, 176, 162);",BAG&SHOES
보아 키높이 스니커즈,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55567&xcode=068&mcode=008&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bmx0W15D,"스타일과 보온성을 동시에!
보들보들 포근함과 키높이 효과까지!
(2color)",,,38000,,18,"rgb(224, 224, 218);, rgb(0, 0, 0);",BAG&SHOES
베리엔 스틸레토 힐,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55338&xcode=068&mcode=005&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bGd3U1Q%3D,"뾰족한 앞코로 세련된 스타일 완성
날씬하고 더욱 길어보이는 다리~
(3color)",,42500,16800,60,8,"rgb(120, 87, 72);, rgb(9, 10, 5);, rgb(197, 171, 146);",BAG&SHOES
메인즈 슬림 앵클부츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55163&xcode=068&mcode=007&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bmx8W15N,라이브방송때 가장 많이 신는 앵클!! 신발문의 정~~말 많으신데 요제품 굽높이 대비 안정감있고 정~말 편해요~ (3color),,,49000,,27,"rgb(55, 44, 40);, rgb(7, 9, 10);, rgb(226, 220, 207);",BAG&SHOES
피셔맨 꼬임 샌들,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60317&xcode=068&mcode=001&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=aGp3Ulw%3D,트렌디하게 멋스러운 꼬임 디테일! 말랑말랑 몰드창으로 장시간 착용에도 문제 없어요 (2color),,,,,6,"rgb(189, 137, 60);, rgb(0, 0, 0);",BAG&SHOES
네즈 스트랩 샌들,https://www.joamom.co.kr/shop/shopdetail.html?branduid=56822&xcode=068&mcode=001&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bm56W19F,"세련된 디자인의 샌들
뒷밴딩으로 신고 벗기 편안해요
(3color)",,,,,42,"rgb(203, 197, 197);, rgb(112, 82, 54);, rgb(76, 104, 144);",BAG&SHOES
