상품명,상품URL,상품설명,이미지URL,정가,판매가,할인율,리뷰수,색상,카테고리
루트 주름 니트 스커트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59086&xcode=049&mcode=004&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=aGd3VQ%3D%3D,어디에나 활용도 좋은 데일리 아이템! 자연스레 훌지는 라인으로 슬림해 보여요 (3color),,,31000,,16,"rgb(168, 144, 118);, rgb(213, 203, 193);, rgb(0, 0, 0);",KNIT
플로린 배색 카라 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59085&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=aGx3VA%3D%3D,"포인트 있는 배색 카라 디자인-
루트 주름 니트 스커트와 함께 해주세요!
(3color)",,,31000,,89,"rgb(215, 208, 202);, rgb(131, 111, 84);, rgb(0, 0, 0);",KNIT
네디 진주 카라 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59008&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bml0W1o%3D,단아하게 여성스러운 매력의 디자인 퍼프소매로 군살도 예쁘게 커버 되어요 (3color),,,23000,,54,"rgb(197, 184, 168);, rgb(34, 57, 47);, rgb(23, 23, 45);",KNIT
블룸 양V넥 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=58953&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=a2l3Vg%3D%3D,"페미닌한 무드의 벌룬 소매 디테일!
부드러운 착용감으로 자극없어요
(4color)",,,27000,,57,"rgb(0, 0, 0);, rgb(74, 106, 83);, rgb(118, 57, 56);, rgb(111, 81, 55);",KNIT
신드 울 A라인 스커트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57272&xcode=049&mcode=004&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=Z2Z3WQ%3D%3D,"자연스런 A라인, 우아한 실루엣!
울 캐시 혼방으로 소프트한 촉감
(2color)",,63000,18900,70,1,"rgb(179, 131, 108);, rgb(202, 192, 180);",KNIT
퍼프 카라 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57128&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=Zmx3WA%3D%3D,"볼륨감 있는 소매 라인으로 매력 포인트!
다양한 디테일로 고급스러운 무드-
(7color)",,28500,19900,30,80,"rgb(145, 31, 31);, rgb(210, 162, 60);, rgb(205, 195, 185);, rgb(132, 102, 74);, rgb(0, 0, 0);",KNIT
에루아 V넥 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=56004&xcode=049&mcode=002&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bmx8W11E,티처럼 하나만 슥입어주어도 넘예뻐 살짝 여유있는 핏이라 내추럴해요 (7color),,,27000,,146,"rgb(229, 221, 210);, rgb(240, 227, 175);, rgb(227, 200, 179);, rgb(0, 0, 0);, rgb(204, 159, 140);, rgb(116, 146, 157);, rgb(161, 145, 129);",KNIT
브레잇 V넥 니트 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55841&xcode=049&mcode=003&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=a2h3UF0%3D,"보온성은 물론 그날의 코디에
은은한 포인트가 되어주는 니트 베스트-
(4color)",,,23500,,199,"rgb(206, 190, 174);, rgb(181, 186, 180);, rgb(173, 169, 168);, rgb(0, 0, 0);",KNIT
라비드 진주 퍼프 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55728&xcode=049&mcode=002&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bG93UF4%3D,"밀도 높은 조직감의 니트 가디건!
페미닌한 무드를 연출해주어 강력 추천
(3color)",,,32500,,91,"rgb(18, 25, 35);, rgb(208, 198, 188);, rgb(0, 0, 0);",KNIT
루앙 플리츠 스커트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55553&xcode=049&mcode=004&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=aWZ3UF8%3D,"매끄럽게 떨어지는 A라인
풀리츠 폭이 풍성해서 핏이 예뻐요
(5color)",,,28500,,71,"rgb(138, 126, 114);, rgb(213, 204, 197);, rgb(0, 0, 0);, rgb(95, 150, 129);, rgb(112, 112, 112);",KNIT
루앙 백단추 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55554&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=Z253UFg%3D,"뒷모습까지 신경쓴 백단추 디테일
스커트 셋트로 입으시면 우아함 완성!
(5color)",,,27000,,54,"rgb(127, 117, 105);, rgb(210, 201, 192);, rgb(0, 0, 0);, rgb(101, 159, 137);, rgb(112, 112, 112);",KNIT
발칸 숄라인 니트 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62763&xcode=049&mcode=003&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bGp3UFk%3D,"페미닌하면서 세련된 분위기의 니트 숄조끼
단독으로도 좋고 아우터 속 레이어드하기에도 좋아요!
(3color)",,,27000,,7,"rgb(242, 239, 235);, rgb(166, 166, 166);, rgb(42, 49, 74);",KNIT
에브리 셔츠 레이어드 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62771&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=aG53UFo%3D,"하나만으로도 완성도 높은 코디 가능한 아이템
셔츠 카라 디자인으로 단정하고 포멀한 무드
(3color)",,,28500,,6,"rgb(212, 205, 184);, rgb(29, 39, 71);, rgb(0, 0, 0);",KNIT
데일리 와이드 니트 세트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62734&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bmt%2FW11D,"코디 시간 절약템! 편안하고 멋스러운-
여유로운 루즈핏으로 군살 커버까지 완벽해 !
(3color)",,,34500,,2,"rgb(212, 205, 188);, rgb(112, 109, 102);, rgb(0, 0, 0);",KNIT
레이 카라 펄 니트 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62735&xcode=049&mcode=002&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bGl3UFQ%3D,"은은한 펄사로 포인트가 되어주는 니트 가디건
졸업입학학부모참여모임룩 등등으로 강추~!
(3color)",,,55000,,1,"rgb(240, 238, 225);, rgb(133, 133, 133);, rgb(0, 0, 0);",KNIT
엠보 블록 라운드 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62715&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=a2x3UFU%3D,"고급스러운 브랜드 감성의 블록 디테일-!
어디든 다양하게 매치하기 좋아요 :)
(3color)",,,25000,,6,"rgb(245, 243, 240);, rgb(29, 29, 43);, rgb(170, 168, 173);",KNIT
워셔블 캐시 브이넥 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62724&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=a293U1w%3D,"[홈세탁 가능] 세탁기 사용 가능한 워셔블★
도톰한 하찌짜임에 데일리하게 활용 좋은 V넥 니트
(5color)",,,32500,,2,"rgb(207, 193, 171);, rgb(232, 216, 135);, rgb(193, 163, 199);, rgb(168, 168, 168);, rgb(0, 0, 0);",KNIT
라인배색 니트 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62725&xcode=049&mcode=002&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bWd3U10%3D,"세련되면서 단정한 라인배색 니트 가디건-
버튼 포인트로 클래식한 분위기 물씬~
(3color)",,,32500,,2,"rgb(240, 238, 233);, rgb(188, 214, 224);, rgb(46, 47, 64);",KNIT
뮤트 하프집업 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62697&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=aW53U14%3D,"깔끔한 하찌 짜임! 지금부터 봄까지~
일상에서 활용하기 좋은 하프집업 니트 :)
(3color)",,,22500,,3,"rgb(235, 232, 218);, rgb(140, 200, 230);, rgb(105, 105, 105);",KNIT
로렌 골드버튼 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62703&xcode=049&mcode=002&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bmp1W15H,"스탠다드한 핏에 골드 버튼이 매력적인
다양한 컬러감의 활용 좋은 니트 가디건♡
(5color)",,,21500,,10,"rgb(232, 149, 172);, rgb(179, 0, 0);, rgb(25, 103, 181);, rgb(102, 102, 102);, rgb(0, 0, 0);",KNIT
베이스 반폴라 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62672&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bml%2FW15A,"★가성비+가심비 모두 겸비한★
부드러운 소재와 다양한 컬러로 활용도 만점!
(5color)",,33000,16500,50,11,"rgb(255, 234, 148);, rgb(186, 166, 136);, rgb(84, 113, 145);, rgb(151, 121, 171);, rgb(0, 0, 0);",KNIT
헤어리 울 루즈핏 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62680&xcode=049&mcode=002&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bml3U1k%3D,"포근함이 느껴지는 헤어리 루즈핏 가디건♡
루즈한 핏으로 여리여리해 보여요~
(3color)",,,34500,,3,"rgb(245, 244, 237);, rgb(178, 182, 184);, rgb(36, 48, 71);",KNIT
펌킨 스트라이프 배색 니트 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62681&xcode=049&mcode=002&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bml9W15C,"각기 다른 배색으로 포인트 주기 좋은 니트 가디건
도톰하고 신축성 좋은 여유있는 스탠다드 실루엣!
(3color)",,,31000,,1,"rgb(252, 246, 174);, rgb(196, 169, 214);, rgb(87, 82, 63);",KNIT
모던 하이넥 울 니트 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62666&xcode=049&mcode=003&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=aGV%2FVg%3D%3D,"울20%★ 따뜻하게 감싸주는 하이넥으로
실용성과 멋스러움을 챙긴 울 니트 조끼
(3color)",,,23000,,1,"rgb(245, 239, 218);, rgb(71, 71, 71);, rgb(0, 0, 0);",KNIT
세일러 가오리핏 니트 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62652&xcode=049&mcode=002&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bm95W15M,"비스코스+울 혼방으로 부드럽고 가볍
볼레로 같은 우아한 분위기 연출~
(3color)",,,28500,,0,"rgb(207, 204, 198);, rgb(176, 176, 176);, rgb(0, 0, 0);",KNIT
골지 하이넥 니트 원피스,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62653&xcode=049&mcode=004&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=aW13U1U%3D,"롱~한 길이감으로 멋스런 무드로 활용!
비스코스+울혼방으로 맨살 자극없이 부드러워
(3color)",,,42000,,3,"rgb(235, 227, 218);, rgb(153, 153, 153);, rgb(0, 0, 0);",KNIT
퍼피 라운드넥 니트 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62639&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bmV%2BUQ%3D%3D,"귀여운 강아지 포인트가 되어 줄 따뜻한 니트!
사랑스러우면서 캐주얼한 분위기로 연출해드려요:)
(3color)",,,27000,,5,"rgb(122, 27, 27);, rgb(242, 222, 119);, rgb(43, 53, 102);",KNIT
스노우 노르딕 니트 집업,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62627&xcode=049&mcode=002&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=a2d3Ul0%3D,"윈터시즌 감성 물씬~ 일상에서 포인트있게!
노르딕 니트 집업으로 기분전환해보세요 :)
(2color)",,36000,25200,30,8,"rgb(245, 243, 228);, rgb(158, 158, 158);",KNIT
로니 폴라 니트 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62613&xcode=049&mcode=003&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bm1%2FW19G,"보온성+스타일 UP!
유용하게 활용하기 좋은 니트조끼
(4color)",,,23500,,4,"rgb(235, 229, 218);, rgb(51, 40, 34);, rgb(135, 137, 140);, rgb(0, 0, 0);",KNIT
러블리 레이스 폴라 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62614&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=a253Ul8%3D,"러블리한 포인트들로 페미닌 무드 가득~
슬림한 라인으로 레이어드하기 좋아요!
(2color)",,,22800,,4,"rgb(235, 231, 218);, rgb(0, 0, 0);",KNIT
하이넥 니트 집업 베스트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62618&xcode=049&mcode=003&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=am53Ulg%3D,"멋스러운 무드의 하이넥+집업 디자인으로
다양하게 스타일링하기 좋은 니트 베스트
(4color)",,,22000,,3,"rgb(252, 249, 240);, rgb(240, 201, 203);, rgb(128, 134, 135);, rgb(0, 0, 0);",KNIT
메리 울 니트 자켓,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62551&xcode=049&mcode=002&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bWh3Ulk%3D,"울50% 높은 울함량으로 탄탄하고 훈훈해요!
오픈형에 라글란 디자인으로 여유로운 착용감
(3color) *그레이 3/17 입고예정*",,,65000,,1,"rgb(232, 224, 204);, rgb(145, 150, 153);, rgb(0, 0, 0);",KNIT
그로스 배색 니트 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62559&xcode=049&mcode=002&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bm55W19C,"단정하면서 고급스러운 배색 가디건
격식룩, 출근룩으로 추천♡
(3color)",,,31000,,9,"rgb(245, 244, 242);, rgb(125, 109, 99);, rgb(79, 75, 79);",KNIT
로렌 반폴라 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62561&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=b2V%2BVg%3D%3D,"인기많은 '로렌' 반폴라 버전
여유있는 핏에 롱한 길이감으로 체형커버!
(7color)",,,22800,,42,"rgb(247, 247, 247);, rgb(64, 49, 29);, rgb(84, 130, 158);, rgb(13, 40, 89);, rgb(153, 153, 153);, rgb(61, 61, 61);, rgb(0, 0, 0);",KNIT
세느 폴라 롱 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62546&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=aGt3UlQ%3D,"♥1000장이상 판매♥ 롱니트가 1만원대라니!
가성비 최고 니트
(6color)",,32500,16900,48,44,"rgb(250, 247, 250);, rgb(209, 205, 209);, rgb(181, 169, 138);, rgb(190, 212, 207);, rgb(209, 138, 138);, rgb(0, 0, 0);",KNIT
로로 루즈핏 니트 집업,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62527&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bmp7W19N,"브랜드감성이 묻어나는 디자인으로
여유있는 루즈핏으로 다양한 체형에도 OK
(3color)",,,53000,,4,"rgb(0, 0, 0);, rgb(252, 252, 252);, rgb(184, 186, 173);",KNIT
리츠 부클 집업 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62514&xcode=049&mcode=002&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bmp4W1w%3D,"도톰한 부클 짜임으로 따뜻함 가득해요
사이즈 여유로워 통통언니들도 강추!
(3color)",,,49500,,5,"rgb(250, 247, 250);, rgb(153, 145, 138);, rgb(0, 0, 0);",KNIT
[MADE] 워셔블 마일드 라운드 박시니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62506&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bGl3UA%3D%3D,"컬러와 소재에서 주는 무드가 정말 예쁜 니트
세탁 건조가 가능한 워셔블에 누구나 입기 좋은 여유핏!
(4color)",,33500,23400,30,46,"rgb(247, 247, 247);, rgb(125, 82, 61);, rgb(35, 35, 54);, rgb(130, 50, 44);",KNIT
[MADE] 워셔블 에센셜 폴라 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62507&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=aGt3Uw%3D%3D,"워셔블2탄!! 쪼임없이 편안한 겨울 필수템~
보온성은 물론 관리까지 편안한 루즈핏 니트웨어
(4color)",,34500,24100,30,45,"rgb(201, 193, 181);, rgb(209, 214, 180);, rgb(84, 84, 84);, rgb(0, 0, 0);",KNIT
댕댕이 니트 스웨터,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62461&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bmx0W18%3D,"귀여운 푸들 강아지가 내 품안에~
꼬불꼬불 입체감 있는 짜임으로 귀여운 포인트
(3color)",,25000,17500,30,7,"rgb(245, 240, 228);, rgb(217, 132, 169);, rgb(79, 122, 171);",KNIT
피셔 후드 니트 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62465&xcode=049&mcode=003&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bml%2BW1g%3D,"니트X패딩 배색으로 이지한듯 세련된 무드!
휘뚜루마뚜루 데일리로 즐겨보세요 :)
(4color)",,42500,25500,40,20,"rgb(242, 236, 223);, rgb(184, 176, 156);, rgb(130, 130, 130);, rgb(0, 0, 0);",KNIT
[MADE] 도도 베이직 폴라 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62437&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bml8W1k%3D,"#워셔블니트♡ 폴라 니트로 정말 이만한게 없는,
극찬 넘쳐나는 코디의 정석 국민니트!
(6color)",,23000,14900,35,897,"rgb(245, 245, 245);, rgb(232, 225, 220);, rgb(228, 235, 171);, rgb(247, 181, 222);, rgb(85, 158, 110);, rgb(168, 168, 168);, rgb(84, 65, 43);, rgb(0, 0, 0);",KNIT
[MADE] 임스 베이직 반폴라 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62438&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bm94W1o%3D,"새로운 컬러로 출시된 겨울 니트의 찐템!
고객님들이 증명해주시는 후기 확인해주세요
(10color)",,22000,17600,20,29,"rgb(250, 250, 250);, rgb(207, 202, 192);, rgb(133, 133, 133);, rgb(212, 198, 171);, rgb(107, 31, 46);, rgb(84, 59, 40);, rgb(18, 25, 74);, rgb(0, 0, 0);, rgb(245, 208, 221);, rgb(175, 227, 204);",KNIT
프렌치 맥 브이넥 니트 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61625&xcode=049&mcode=003&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bWt3Vg%3D%3D,"매일 똑같은 니트 베스트가 질리신 분들께,
보색의 컬러배색이 유니크한 니트베스트 추천 :)
(2color)",,,22800,,21,"rgb(207, 124, 162);, rgb(62, 89, 66);",KNIT
주느 레터링 니트 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61616&xcode=049&mcode=003&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=a2l3WQ%3D%3D,"레터링 포인트로 레이어드하기 좋고
체형커버까지 완벽한 활용도 높은 니트 조끼
(3color)",,,21000,,38,"rgb(235, 234, 225);, rgb(40, 48, 71);, rgb(106, 158, 217);",KNIT
트위드 니트 집업 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61575&xcode=049&mcode=002&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bm1%2FW1U%3D,"트위드 패턴의 카라가디건,
폭닥한 착용감으로 간절기에 걸치기 딱 좋아요
(3color)",,,32500,,18,"rgb(250, 248, 242);, rgb(200, 219, 217);, rgb(141, 149, 168);",KNIT
뉴욕 울 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61563&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=aW13UFw%3D,"사랑스러운 색감~폭폭한 울소재로 따스함 듬뿍!
맨투맨처럼 편하게 입어지는 아이템
(3color)",,,45000,,3,"rgb(245, 243, 235);, rgb(156, 156, 156);, rgb(20, 37, 69);",KNIT
앤디 피셔 니트 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61565&xcode=049&mcode=003&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=aWt3UF0%3D,"울50% 하나만 레이어드해도 훈훈한 느낌
드롭숄더로 어깨라인 커버까지 세련된 핏
(3color)",,,38000,,3,"rgb(245, 242, 235);, rgb(189, 179, 159);, rgb(230, 186, 201);",KNIT
아모르 후드 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61562&xcode=049&mcode=003&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=amV8Uw%3D%3D,"인스타 문의 폭주 깔별추천!
도톰하고 부드러운 니트로 활용도 굿굿♥
(4colors)",,,26500,,71,"rgb(0, 0, 0);, rgb(110, 110, 110);, rgb(219, 178, 175);, rgb(212, 207, 182);",KNIT
모던 카라 니트 코트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61558&xcode=049&mcode=002&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bm5%2FW11H,"두툼하고 힘있는 핏! 핸드메이드 못지않게 고급진 니트코트
니트 소재라 착용감 너무 편안해요
(3color)",,,59000,,39,"rgb(0, 0, 0);, rgb(158, 158, 158);, rgb(212, 205, 184);",KNIT
웨픈 캐시 반폴라 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61536&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=aGx3UFg%3D,"맨살에 닿아도 부드럽고 따뜻한 소재감
깔끔한 핏의 기본 니트
(5color)",,,27000,,42,"rgb(138, 157, 186);, rgb(250, 246, 240);, rgb(128, 128, 128);, rgb(84, 74, 74);, rgb(0, 0, 0);",KNIT
시슬 패턴 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61547&xcode=049&mcode=003&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=aWp3UFk%3D,"쉽게 보기힘든 고급스러운 니트 문양
브랜드 스타일로 고급진 세미룩에 너무 예뻐요
(3color)",,,28500,,9,"rgb(181, 173, 168);, rgb(82, 69, 64);, rgb(0, 0, 0);",KNIT
양두 반폴라 원피스,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61550&xcode=049&mcode=004&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=Z2h3UFo%3D,"양두짜임으로 고급스러움은 물론
여유있는 핏에 군살 드러나지 않아서 강추!
(2color)",,36500,14600,60,4,"rgb(96, 115, 73);, rgb(219, 209, 184);",KNIT
체크 브러쉬 니트 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61524&xcode=049&mcode=003&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=ZmZ3UFs%3D,"도톰하고 유연한 니트로 레이어드에 굿
화사한 색감이 칙칙한 겨울 포인트!
(3color)",,,31000,,39,"rgb(247, 246, 245);, rgb(15, 19, 38);, rgb(112, 112, 112);",KNIT
홀가 캐시울 폴라 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61427&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=Zml3UFQ%3D,"캐시미어+울 블렌딩된 폭폭하게 소프트한 터치감,
홀가먼트 방식으로 여릿하게 고급스러운 핏감
(3color)",,,49500,,8,"rgb(247, 235, 242);, rgb(196, 183, 173);, rgb(51, 54, 71);",KNIT
프릴 레이어드 반폴라 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61419&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bWt3UFU%3D,"문의폭주! 레이어드 한 듯 은은하게 포인트 되는 프릴 디테일,
볼륨감 있는 퍼프 소매로 단품으로도 예뻐요!
(3color)",,,26500,,64,"rgb(0, 0, 0);, rgb(235, 228, 202);, rgb(171, 162, 145);",KNIT
글리터 펄 폴라 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61407&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bm18W15E,"은은하게 반짝이는 펄사 블렌딩으로
특별한날 포인트 주기 좋은! 보들하게 자극없이 터치감도 굿
(4color)",,,32500,,18,"rgb(247, 241, 220);, rgb(150, 142, 135);, rgb(158, 158, 158);, rgb(0, 0, 0);",KNIT
메탈 버튼 메리노 울 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61384&xcode=049&mcode=003&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=aG13U10%3D,"은은하게 반짝이는 메탈사로 고급스러워
과하지 않게 포인트 주기 좋아요
(3color)",,,54000,,6,"rgb(204, 201, 190);, rgb(163, 163, 163);, rgb(0, 0, 0);",KNIT
벨리어 하찌 폴라 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61336&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bmx%2BW15G,"화사한 컬러감으로 얼굴 톤까지 밝혀 줄!
군살 쏙! 여유핏에 도톰한 하찌짜임으로 포근함까지
(4color)",,,22800,,23,"rgb(245, 243, 237);, rgb(207, 145, 176);, rgb(138, 186, 172);, rgb(0, 0, 0);",KNIT
주드 캐시울 폴라,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61330&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=b2V%2FUg%3D%3D,"폭폭하게 입자마자 따스함이 느껴지는 캐시울 니트!
컬러감이 너무 고급져 이너로 코디 잘되요
(10color)",,45000,31500,30,7,"rgb(0, 0, 0);, rgb(163, 163, 163);, rgb(143, 141, 133);, rgb(64, 50, 37);, rgb(163, 142, 111);, rgb(250, 240, 220);, rgb(186, 112, 158);, rgb(227, 202, 227);, rgb(250, 247, 250);, rgb(125, 150, 179);",KNIT
로미 울 캐시 브이넥 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61273&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bmt6W15A,"보송한 울+캐시, 컬러도 고급지죠~
데일리로 멋스럽게 활용될 아이템
(6color)",,,44000,,10,"rgb(156, 145, 129);, rgb(252, 248, 232);, rgb(169, 38, 34);, rgb(86, 49, 18);, rgb(81, 81, 78);, rgb(1, 3, 8);",KNIT
스트링 후드 짚업 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59782&xcode=049&mcode=002&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=aGh3U1k%3D,"활용도 높은 캐주얼한 후드 디자인
밑단 스트랩으로 클로징해서 입어도 찰떡!
(3color)",,,43500,,26,"rgb(232, 232, 232);, rgb(110, 110, 110);, rgb(0, 0, 0);",KNIT
부클 울 브이넥 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59643&xcode=049&mcode=003&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bmZ3U1o%3D,"몽글몽글 부클리한 소재로 포근한 착용감
밋밋한 룩에 포인트있게 매치하기 좋아요
(2color)",,41800,29200,30,0,"rgb(167, 97, 134);, rgb(177, 172, 146);",KNIT
헤로스 프릴 폴라 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59630&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=Zmx3U1s%3D,"페미닌하게 포인트되는 프릴 디테일
이너 니트로 센스있게 활용도 좋아요
(2color)",,,22000,,50,"rgb(250, 249, 247);, rgb(0, 0, 0);",KNIT
