상품명,상품URL,상품설명,이미지URL,정가,판매가,할인율,리뷰수,색상,카테고리
비젤 진주 목걸이,https://www.joamom.co.kr/shop/shopdetail.html?branduid=51383&xcode=069&mcode=001&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=a2p3U14%3D,고급진 여성스러움의 진주 장식과 세련된 골드빛의 코디 아이템!,,,12000,,87,"rgb(208, 180, 157);",ACC
뉴욕 캡 모자,https://www.joamom.co.kr/shop/shopdetail.html?branduid=51219&xcode=069&mcode=006&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bm13U18%3D,자수 레터링으로 포인트 톡톡! 캐주얼하면서 가볍게 멋내주는 아이템~ (3color),,,19800,,77,"rgb(74, 76, 106);, rgb(197, 170, 149);, rgb(0, 0, 0);",ACC
페이던 롱 목걸이,https://www.joamom.co.kr/shop/shopdetail.html?branduid=51089&xcode=069&mcode=001&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=am13U1g%3D,초롬히 떨어지는 롱한 길이감! 적당한 팬던트 크기로 밋밋하지않게~ (2color),,,10000,,280,"rgb(198, 169, 133);, rgb(182, 177, 167);",ACC
델리 스카프,https://www.joamom.co.kr/shop/shopdetail.html?branduid=47525&xcode=069&mcode=003&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=aWl3U1k%3D,세련된 패턴으로 간편하게 스타일UP 매끈한 감촉으로 착용하기 좋아요 (2color),,,12000,,114,"rgb(12, 101, 210);, rgb(255, 178, 184);",ACC
보니엣 스타킹 양말,https://www.joamom.co.kr/shop/shopdetail.html?branduid=44762&xcode=069&mcode=009&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bmx7W15C,보들하게 감촉 최고!스타킹같이 양말같이~ 얇직하고 화사한 색감으로 컬러별 구매강추 (5color),,,4000,,157,"rgb(255, 178, 184);, rgb(0, 0, 0);, rgb(221, 221, 221);, rgb(153, 254, 170);, rgb(255, 255, 255);",ACC
에리 골지 양말,https://www.joamom.co.kr/shop/shopdetail.html?branduid=43611&xcode=069&mcode=009&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bm19W15D,양말도 패션~ 보온성은 물론 레이어드까지 스트라이프 패턴으로 세련되게 센스UP! (7color),,,2800,,371,"rgb(252, 247, 210);, rgb(255, 220, 32);, rgb(164, 73, 1);, rgb(221, 221, 221);, rgb(186, 88, 97);, rgb(147, 147, 147);, rgb(0, 0, 0);",ACC
꽈배기 양말,https://www.joamom.co.kr/shop/shopdetail.html?branduid=33168&xcode=069&mcode=009&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bm97W15M,꽈배기 패턴으로 센스있는 스타일링 연출! (4color),,,2800,,558,,ACC
베이직 골지 양말,https://www.joamom.co.kr/shop/shopdetail.html?branduid=33135&xcode=069&mcode=009&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=Zml3U1U%3D,"어디든 잘어울리는 컬러구성~
베이직한 디자인이라 더욱 실용적이예요!
(5color)",,,3500,,347,"rgb(80, 78, 74);, rgb(209, 209, 209);, rgb(64, 64, 64);, rgb(0, 0, 0);, rgb(75, 79, 106);",ACC
컬러풀 80d 스타킹,https://www.joamom.co.kr/shop/shopdetail.html?branduid=11227&xcode=069&mcode=009&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=aGl3Ulw%3D,"언제나 사랑받는 고탄력 스타킹! 무발, 유발 두가지로 준비했어요 (2종 / 5color)",,,4000,,399,"rgb(18, 18, 18);, rgb(86, 73, 67);, rgb(39, 51, 75);, rgb(74, 87, 96);, rgb(53, 19, 33);",ACC
셀룰로스 베어 머리끈,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62258&xcode=069&mcode=005&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=Zml3Ul0%3D,"오묘한 컬러감으로 포인트 되는 아이템♡
내구성과 마감 디테일까지 브랜드 급 퀄리티!
(5color)",,,,,1,"rgb(255, 255, 255);, rgb(219, 211, 195);, rgb(227, 188, 221);, rgb(153, 199, 184);, rgb(0, 0, 0);",ACC
페이퍼 밴딩 썬캡,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62161&xcode=069&mcode=006&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bWx3Ul4%3D,"내추럴한 무드를 주는 페이퍼 소재 썬캡
탄탄한 밴딩 디테일로 안정적인 착용감 !
(4color)",,,,,0,"rgb(232, 227, 218);, rgb(194, 174, 157);, rgb(102, 83, 77);, rgb(0, 0, 0);",ACC
파리지엔 레터링 썬캡,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60194&xcode=069&mcode=006&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bml9W19H,"야외 라운딩 필수템!
귀여운듯 센스있는 레터링 자수가 포인트 되어요
(5color)",,,,,1,"rgb(255, 255, 255);, rgb(230, 191, 158);, rgb(0, 128, 251);, rgb(87, 27, 50);, rgb(0, 0, 0);",ACC
미엘 스트라이프 숄,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57207&xcode=069&mcode=003&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bWl3Ulg%3D,스타일링을 업! 시켜주어요 클래식한 스트라이프 숄 아이템! (4color),,,,,19,"rgb(214, 215, 217);, rgb(45, 67, 95);, rgb(0, 0, 0);, rgb(112, 92, 85);",ACC
진주 롱 목걸이 2종,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55853&xcode=069&mcode=001&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bm53Ulk%3D,"유행없는 클래식 아이템
은은한 광택감의 고급스러운 디자인이에요
(4미리,6미리/1color)",,,,,28,"rgb(255, 254, 252);",ACC
누벨 자개 롱 목걸이,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55779&xcode=069&mcode=001&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bm94W19C,고급스러운 자개 디테일! 은은하게 포인트로 매치하시기 좋아요 (1color),,,,,19,"rgb(230, 225, 204);",ACC
웨이브 헤어 집게핀,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55326&xcode=069&mcode=005&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bmV%2BVg%3D%3D,"무광, 예쁜 컬러감으로 데일리도 굿 다양한 헤어스타일에 잘 어울려요 (4color)",,,,,239,"rgb(103, 112, 93);, rgb(120, 79, 75);, rgb(124, 105, 88);, rgb(109, 101, 112);",ACC
레루 링 반지,https://www.joamom.co.kr/shop/shopdetail.html?branduid=52489&xcode=069&mcode=006&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=Zmt3UlQ%3D,3겹의 링으로 세련미 UP UP! 어떤 스타일이든 포인트로 굿! (2color),,,,,46,"rgb(188, 165, 126);, rgb(221, 221, 221);",ACC
