상품명,상품URL,상품설명,이미지URL,정가,판매가,할인율,리뷰수,색상,카테고리
루이스 퀼팅 셔츠 자켓,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62780&xcode=067&mcode=002&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bGl3UF4%3D,"2온스, 가벼운 착용감의 퀼팅 셔츠 자켓!
편안하면서 갖춰진 무드의 디자인
(3color)",,,36000,,5,"rgb(245, 241, 237);, rgb(172, 191, 188);, rgb(0, 0, 0);",OUTER
발칸 숄라인 니트 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62763&xcode=067&mcode=003&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=a213UF8%3D,"페미닌하면서 세련된 분위기의 니트 숄조끼
단독으로도 좋고 아우터 속 레이어드하기에도 좋아요!
(3color)",,,27000,,7,"rgb(242, 239, 235);, rgb(166, 166, 166);, rgb(42, 49, 74);",OUTER
레이 카라 펄 니트 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62735&xcode=067&mcode=005&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bml4W11A,"은은한 펄사로 포인트가 되어주는 니트 가디건
졸업입학학부모참여모임룩 등등으로 강추~!
(3color)",,,55000,,1,"rgb(240, 238, 225);, rgb(133, 133, 133);, rgb(0, 0, 0);",OUTER
라인배색 니트 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62725&xcode=067&mcode=005&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=aW13UFk%3D,"세련되면서 단정한 라인배색 니트 가디건-
버튼 포인트로 클래식한 분위기 물씬~
(3color)",,,32500,,2,"rgb(240, 238, 233);, rgb(188, 214, 224);, rgb(46, 47, 64);",OUTER
배색 카라 니트 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62698&xcode=067&mcode=005&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bGl3UFo%3D,"미니멀한 디자인으로 유행에 관계없이
오랫동안 입기 좋은 단정한 무드의 니트
(3color)",,,28500,,2,"rgb(173, 155, 130);, rgb(135, 135, 135);, rgb(0, 0, 0);",OUTER
로렌 골드버튼 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62703&xcode=067&mcode=005&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bWV8Vg%3D%3D,"스탠다드한 핏에 골드 버튼이 매력적인
다양한 컬러감의 활용 좋은 니트 가디건♡
(5color)",,,21500,,10,"rgb(232, 149, 172);, rgb(179, 0, 0);, rgb(25, 103, 181);, rgb(102, 102, 102);, rgb(0, 0, 0);",OUTER
헤어리 울 루즈핏 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62680&xcode=067&mcode=005&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bmV8WQ%3D%3D,"포근함이 느껴지는 헤어리 루즈핏 가디건♡
루즈한 핏으로 여리여리해 보여요~
(3color)",,,34500,,3,"rgb(245, 244, 237);, rgb(178, 182, 184);, rgb(36, 48, 71);",OUTER
펌킨 스트라이프 배색 니트 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62681&xcode=067&mcode=005&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=Zm13UFU%3D,"각기 다른 배색으로 포인트 주기 좋은 니트 가디건
도톰하고 신축성 좋은 여유있는 스탠다드 실루엣!
(3color)",,,31000,,1,"rgb(252, 246, 174);, rgb(196, 169, 214);, rgb(87, 82, 63);",OUTER
숄카라 벨티드 덕다운 패딩,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62683&xcode=067&mcode=001&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bGh3U1w%3D,"세련된 무드 가득한 오리털 100% 하프 패딩
그냥 툭- 걸쳐입기 좋은 멋스러운 숄카라 디자인
(2color)",,,89500,,0,"rgb(227, 223, 209);, rgb(0, 0, 0);",OUTER
네드 스팽글 니트 후드 집업,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62690&xcode=067&mcode=005&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bmp5W15F,"고급스럽게 반짝이는 펄감과 스팽글로 은은한 포인트
캐주얼함과 페미닌함이 동시에 느껴지는 꽈배기 짜임
(2color)",,,66500,,1,"rgb(184, 175, 147);, rgb(66, 66, 66);",OUTER
랄프체크 배색 덤블 베스트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62661&xcode=067&mcode=003&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=Z293U14%3D,"체크배색이 들어간 안감과 덤블 겉감으로
캐쥬얼한 룩에 포인트를 더해드려요 :)
(2color)",,,55000,,1,"rgb(117, 117, 117);, rgb(35, 49, 61);",OUTER
로로 밍크퍼 롱 코트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62663&xcode=067&mcode=004&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=a213U18%3D,"보금언니 강추★ 리얼 밍크같은 고급스러움!
무겁지 않아 스타일부터 실용성까지 만족~
(2color)",,,74000,,4,"rgb(232, 225, 216);, rgb(112, 101, 84);",OUTER
모던 하이넥 울 니트 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62666&xcode=067&mcode=003&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bmh9W15A,"울20%★ 따뜻하게 감싸주는 하이넥으로
실용성과 멋스러움을 챙긴 울 니트 조끼
(3color)",,,23000,,1,"rgb(245, 239, 218);, rgb(71, 71, 71);, rgb(0, 0, 0);",OUTER
세일러 가오리핏 니트 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62652&xcode=067&mcode=005&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bmx5W15B,"비스코스+울 혼방으로 부드럽고 가볍
볼레로 같은 우아한 분위기 연출~
(3color)",,,28500,,0,"rgb(207, 204, 198);, rgb(176, 176, 176);, rgb(0, 0, 0);",OUTER
바엔 시보리 물결 패딩,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62656&xcode=067&mcode=001&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=aGx3U1o%3D,"화사한 컬러감으로 데일리하게 입기 좋은 3온스 패딩
가성비 좋은 착한 가격으로 부담 덜어드릴 겨울 아우터!
(3color)",,,32500,,2,"rgb(242, 237, 218);, rgb(242, 220, 242);, rgb(0, 0, 0);",OUTER
부클 체크 롱 코트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62646&xcode=067&mcode=004&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=aWV%2FVg%3D%3D,"클래식한 멋스러움이 담긴 체크패턴!
멋스러운 루즈핏의 롱 코트",,,46000,,0,"rgb(0, 0, 0);",OUTER
멜로 골드버튼 니트 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62634&xcode=067&mcode=005&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bWh3U1Q%3D,"단아한 매력의 골드 버튼 가디건
은은한 꽈배기로 여리여리해보여요 :)
(4color)",,,32500,,2,"rgb(235, 230, 216);, rgb(84, 28, 28);, rgb(22, 26, 59);, rgb(110, 110, 110);",OUTER
스노우 노르딕 니트 집업,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62627&xcode=067&mcode=005&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=amt3U1U%3D,"윈터시즌 감성 물씬~ 일상에서 포인트있게!
노르딕 니트 집업으로 기분전환해보세요 :)
(2color)",,36000,25200,30,8,"rgb(245, 243, 228);, rgb(158, 158, 158);",OUTER
로니 폴라 니트 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62613&xcode=067&mcode=003&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bm13Ulw%3D,"보온성+스타일 UP!
유용하게 활용하기 좋은 니트조끼
(4color)",,,23500,,4,"rgb(235, 229, 218);, rgb(51, 40, 34);, rgb(135, 137, 140);, rgb(0, 0, 0);",OUTER
울 후드 케이프 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62615&xcode=067&mcode=003&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bmp4W19F,"밋밋한 룩에 세련된 포인트로 완성 해 줄,
골반선까지 내려오는 세미 크롭 길이감으로 멋스럽~
(2color)",,,49800,,2,"rgb(242, 235, 225);, rgb(150, 150, 150);",OUTER
골드버튼 스트라이프 니트 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62616&xcode=067&mcode=005&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bm55W19G,"입체감 느껴지는 날개사에 골드 버튼!
계절감 느껴지는 포근한 원사로 따뜻하게~
(3color)",,,38500,,0,"rgb(173, 156, 134);, rgb(82, 71, 17);, rgb(0, 0, 0);",OUTER
하이넥 니트 집업 베스트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62618&xcode=067&mcode=003&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bml6W19H,"멋스러운 무드의 하이넥+집업 디자인으로
다양하게 스타일링하기 좋은 니트 베스트
(4color)",,,22000,,3,"rgb(252, 249, 240);, rgb(240, 201, 203);, rgb(128, 134, 135);, rgb(0, 0, 0);",OUTER
퍼 배색 양면 패딩 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62620&xcode=067&mcode=003&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=a2V%2BVQ%3D%3D,"리버시블이 가능한 활용 만점 투웨이 아이템
퀄리티 좋은 에코퍼로 부들부들한 감촉!
(2color)",,,55000,,0,"rgb(66, 48, 29);, rgb(59, 59, 59);",OUTER
모딕 후드 누빔 울 자켓,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62585&xcode=067&mcode=004&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bm96W19B,"흔하지 않은 디자인의 후디형 숏 자켓!
울 혼방으로 따뜻하고 탄탄한 조직의 소재감
(2color)",,,108500,,2,"rgb(0, 0, 0);, rgb(46, 34, 22);",OUTER
소이 양털 무스탕 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62587&xcode=067&mcode=003&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=aWh3Ulo%3D,"너무 가볍고 싼티안나는 고급진 페이크퍼
라인감 없이 무심하게 툭 걸치는 무스탕 조끼
(2color)",,,55000,,0,"rgb(186, 143, 78);, rgb(105, 80, 44);",OUTER
니트 카라 덕다운 패딩 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62581&xcode=067&mcode=003&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bm53Uls%3D,"덕다운 100%로 보시면 놀랄 가격이에요!
힙 커버되는 길이감에 사이즈까지 넉넉
(3color)",,48000,28800,40,13,"rgb(217, 208, 193);, rgb(250, 249, 247);, rgb(0, 0, 0);",OUTER
리슨 브이넥 니트 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62582&xcode=067&mcode=003&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bmx1W19M,"비스코스 혼방 소재로 소프트한 니트!
딥한 브이넥으로세련 무드,낙낙하니 여유핏
(4color)",,,19800,,7,"rgb(207, 199, 184);, rgb(94, 94, 94);, rgb(0, 0, 0);",OUTER
다이아 후드 덕다운 롱 패딩,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62550&xcode=067&mcode=001&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=aml3UlU%3D,"부해보임 없는 다이아퀼팅으로 세련된 디자인
덕다운 100%로 가벼운 무게감에 입은 즉시 훈훈해요
(2color)",,,142500,,1,"rgb(168, 152, 130);, rgb(0, 0, 0);",OUTER
메리 울 니트 자켓,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62551&xcode=067&mcode=002&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bm56W1w%3D,"울50% 높은 울함량으로 탄탄하고 훈훈해요!
오픈형에 라글란 디자인으로 여유로운 착용감
(3color) *그레이 3/17 입고예정*",,,65000,,1,"rgb(232, 224, 204);, rgb(145, 150, 153);, rgb(0, 0, 0);",OUTER
어스 라운드 니트 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62553&xcode=067&mcode=003&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bmt6W10%3D,"울 함량 꽤 높아 든든하게 챙겨입기 좋은 조끼!
오버숄더 디자인으로 캡소매 연출이 여성스럽~
(3color)",,19800,11800,40,8,"rgb(235, 230, 216);, rgb(153, 153, 153);, rgb(0, 0, 0);",OUTER
스트링 하프 패딩 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62557&xcode=067&mcode=003&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bGh3Uw%3D%3D,"양 옆 스트링 조절이 가능해 원하는 아웃핏
하프 길이감에 넉넉한 사이즈로 누구나 막 입어~
(3color)",,36000,23800,34,11,"rgb(0, 0, 0);, rgb(250, 249, 245);, rgb(110, 99, 89);",OUTER
윈터 후드 롱 무스탕,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62558&xcode=067&mcode=004&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=Zmd3Ug%3D%3D,"넉넉한 핏감에 후드 달린 든든한 덤블 무스탕
오버한 느낌의 멋스럽고 캐주얼한 무드!
(2color)",,,93000,,1,"rgb(135, 132, 119);, rgb(79, 66, 46);",OUTER
그로스 배색 니트 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62559&xcode=067&mcode=005&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=aG53VQ%3D%3D,"단정하면서 고급스러운 배색 가디건
격식룩, 출근룩으로 추천♡
(3color)",,,31000,,9,"rgb(245, 244, 242);, rgb(125, 109, 99);, rgb(79, 75, 79);",OUTER
캠프 덕다운 패딩 아노락,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62533&xcode=067&mcode=001&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=a213VA%3D%3D,"덕다운 100%★ 인스타 문의폭주
나혼자 입으려 바잉한건데 특별히 특가로 함께!
가볍고 따뜻하게 입어요:)
(3color)",,79000,59000,25,12,"rgb(250, 195, 227);, rgb(247, 245, 235);, rgb(0, 0, 0);",OUTER
몽 폭스퍼 후드 패딩 점퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62526&xcode=067&mcode=001&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=Zmd3Vw%3D%3D,"인스타 이벤트&알림 댓글만 1000건이상!!
풍성한 폭스퍼 트리밍으로 우아한 분위기
가볍고 따스한 덕다운 충전재로 한겨울 내내!
(2color / M,L)",,148000,118000,20,32,"rgb(247, 245, 240);, rgb(0, 0, 0);",OUTER
M 덕다운 패딩 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62530&xcode=067&mcode=003&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bm1%2FW1s%3D,"막스*라 디자인으로 명품 브랜드 감성만 쏙쏙!
덕다운 충전재로 안입은 듯 가볍고 따뜻해요
(3color)",,89000,59000,34,4,"rgb(235, 233, 223);, rgb(64, 64, 64);, rgb(0, 0, 0);",OUTER
[MADE] 오블리크 스퀘어 퀼팅 점퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62525&xcode=067&mcode=001&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=Z2l3WQ%3D%3D,"샘플 나오자마자 교복처럼 입고 다닌 보금언니 그 패딩
가장 편하게 입기 좋은 4온스에 3줄 스티치로 완성도 높은!
(2color)",,,79500,,35,"rgb(83, 89, 65);, rgb(0, 0, 0);",OUTER
리츠 부클 집업 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62514&xcode=067&mcode=005&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bmt8W1U%3D,"도톰한 부클 짜임으로 따뜻함 가득해요
사이즈 여유로워 통통언니들도 강추!
(3color)",,,49500,,5,"rgb(250, 247, 250);, rgb(153, 145, 138);, rgb(0, 0, 0);",OUTER
로엘 후드 롱 니트 코트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62494&xcode=067&mcode=005&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bmt1W11E,"루즈한 멋으로 꾸미지 않은 듯 스타일나게~
니트지만 확실히 코트 느낌으로 도톰해!
(3color)",,,65000,,2,"rgb(161, 143, 116);, rgb(117, 117, 117);, rgb(0, 0, 0);",OUTER
피셔 후드 니트 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62465&xcode=067&mcode=003&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bml5W11F,"니트X패딩 배색으로 이지한듯 세련된 무드!
휘뚜루마뚜루 데일리로 즐겨보세요 :)
(4color)",,42500,25500,40,20,"rgb(242, 236, 223);, rgb(184, 176, 156);, rgb(130, 130, 130);, rgb(0, 0, 0);",OUTER
몽쉘 울 라운드 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62467&xcode=067&mcode=003&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=Z2t3UF4%3D,"울이 혼방된 몽글몽글한 텍스쳐!
사이즈감이 여유로워 통통체형에도 적극추천
(4color)",,27000,16900,37,8,"rgb(245, 243, 235);, rgb(176, 159, 123);, rgb(140, 140, 140);, rgb(0, 0, 0);",OUTER
[MADE] 캐시미어 숄카라 핸드메이드 하프코트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62407&xcode=067&mcode=004&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=Z2V8Ug%3D%3D,"[캐시미어10% 파인울80%]
부드럽게 떨어지는 숄 카라로,
우아한을 듬뿍 담은 활용도 높은 하프코트",,228000,99000,57,5,"rgb(8, 8, 8);, rgb(107, 92, 78);",OUTER
[MADE] 스코티 야크울 핸드메이드 자켓,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62408&xcode=067&mcode=002&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bmx%2FW11A,"파인울90% 야크울10%
여성스러우면서도 사랑스러운 무드의
코쿤핏 실루엣 핸드메이드 울자켓♡
+머플러 세트구성",,198000,118000,40,24,"rgb(240, 240, 240);, rgb(66, 42, 39);, rgb(54, 54, 54);",OUTER
레이어 브이넥 울패딩 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62382&xcode=067&mcode=003&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=am13UFk%3D,"2온스 경량패딩에 세련된 니트 콤비로
지금은 단품으로 추워지면 아우터 속 이너로!
(3color)",,,34500,,38,"rgb(0, 0, 0);, rgb(232, 232, 230);, rgb(217, 209, 191);",OUTER
하이넥 볼륨 구스패딩 점퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62334&xcode=067&mcode=001&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bm10W11C,"구스100%★ 이 가격이 정말이야?
고급미 가득한 패딩 지금 바로 겟!
(3color)",,139000,55000,60,19,"rgb(245, 245, 245);, rgb(199, 199, 199);, rgb(0, 0, 0);",OUTER
셀 골드버튼 트위드 자켓,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61594&xcode=067&mcode=002&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bml0W11D,"셀*느 디자인으로 탄탄하고 고급진 소재감에
적당한 신축성 누빔안감으로 간절기 강추 자켓!!
(S~L)",,,129000,,11,"rgb(29, 33, 61);",OUTER
트위드 니트 집업 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61575&xcode=067&mcode=005&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=aW93UFQ%3D,"트위드 패턴의 카라가디건,
폭닥한 착용감으로 간절기에 걸치기 딱 좋아요
(3color)",,,32500,,18,"rgb(250, 248, 242);, rgb(200, 219, 217);, rgb(141, 149, 168);",OUTER
아모르 후드 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61562&xcode=067&mcode=003&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bm5%2BW11N,"인스타 문의 폭주 깔별추천!
도톰하고 부드러운 니트로 활용도 굿굿♥
(4colors)",,,26500,,71,"rgb(0, 0, 0);, rgb(110, 110, 110);, rgb(219, 178, 175);, rgb(212, 207, 182);",OUTER
모던 카라 니트 코트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61558&xcode=067&mcode=005&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=aWd3U1w%3D,"두툼하고 힘있는 핏! 핸드메이드 못지않게 고급진 니트코트
니트 소재라 착용감 너무 편안해요
(3color)",,,59000,,39,"rgb(0, 0, 0);, rgb(158, 158, 158);, rgb(212, 205, 184);",OUTER
리얼 폭스퍼 벨티드 덕다운 패딩,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61405&xcode=067&mcode=001&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bWl3U10%3D,"덕다운100%,촤르르하게 윤기나는 풍성한 리얼 폭스퍼
고급스러운 프리미엄 롱 패딩!
(2color)",,,270000,,5,"rgb(203, 198, 193);, rgb(0, 0, 0);",OUTER
막스 판초 다운 패딩,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61353&xcode=067&mcode=003&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bWh3U14%3D,"브랜드st 가볍게 입어지는 판초형 패딩
고급스러움과 활동성까지 보장해요!
(3color)",,106500,69000,35,7,"rgb(230, 228, 218);, rgb(84, 71, 52);, rgb(0, 0, 0);",OUTER
[MADE] 어센틱 윈터 에코퍼 야상패딩,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61314&xcode=067&mcode=001&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bmx%2FW15H,"(마지막 3차 물량 입고♥) 겨울내내 포근하게,패딩에 밍크를 더한 한겨울 롱패딩5가지 연출가능한 머플러까지 드리는찬스!(2color)",,115000,57500,50,36,"rgb(107, 96, 80);, rgb(18, 18, 18);",OUTER
모던 가오리 덕다운 패딩 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61258&xcode=067&mcode=001&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bmx%2BW15A,"누구나 좋아하는 가오리핏의 패딩조끼
덕다운100% 가볍고 멋스럽게 다양하게
(3color)",,,52000,,14,"rgb(0, 0, 0);, rgb(240, 240, 240);, rgb(127, 161, 212);",OUTER
마르 배색 덕다운 롱 패딩,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61250&xcode=067&mcode=001&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bW93U1k%3D,"명품 버리st.한겨울에도 든든한 이중 클로징
은은한 광택감에 고급스런 디테일!
(L,XL)",,185000,79000,57,11,"rgb(0, 0, 0);",OUTER
막스 울배색 다운 패딩 코트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61223&xcode=067&mcode=004&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=aG93U1o%3D,"브랜드st의 고급스러움에 반하고 다운90%의 가벼움에 놀라는
정말 멋스러운 패딩 코트
(2color)",,148000,74000,50,8,"rgb(0, 0, 0);, rgb(163, 143, 113);",OUTER
어반 체크 핸드메이드 코트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61221&xcode=067&mcode=004&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=Z2h3U1s%3D,"울 50% 헤어리한 소재감으로 고급스러운,
클래식하게 멋스러운 더블 버튼 디자인",,117000,59000,50,9,"rgb(0, 0, 0);",OUTER
사선 퀼팅 덕다운 패딩 점퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61189&xcode=067&mcode=001&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=Zmt3U1Q%3D,"화이트 덕다운 90% 최고급 충전재!
무게감 1도 없는 깃털보다 가벼운 느낌~
(2color)",,138000,65000,53,9,"rgb(0, 0, 0);, rgb(117, 90, 79);",OUTER
클로드 다운 패딩 점퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61183&xcode=067&mcode=001&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=aWV%2FWA%3D%3D,"덕다운90% 안입은듯한 착용감 최고!!
넥라인&밑단의 디테일이 예사롭지 않은 디자인!
(2color)",,54000,34500,36,31,"rgb(0, 0, 0);, rgb(137, 111, 86);",OUTER
스트링 후드 짚업 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59782&xcode=067&mcode=005&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=aGx3Ulw%3D,"활용도 높은 캐주얼한 후드 디자인
밑단 스트랩으로 클로징해서 입어도 찰떡!
(3color)",,,43500,,26,"rgb(232, 232, 232);, rgb(110, 110, 110);, rgb(0, 0, 0);",OUTER
별 후드 퀼팅 부클 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59540&xcode=067&mcode=003&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bml5W19F,포슬한 부클소재로 포근한 착용감 센스있는 별모양 퀼팅으로 포인트! (3color),,,38000,,41,"rgb(225, 214, 199);, rgb(0, 0, 0);, rgb(119, 112, 94);",OUTER
덤블 다이아 무스탕 점퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59529&xcode=067&mcode=001&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bmp%2BW19G,"보들한 덤블소재에 다이아패턴으로 세련된
무스탕 안감으로 포근하게 폭 감싸주어요
(2color)",,,75800,,14,"rgb(235, 227, 213);, rgb(77, 77, 77);",OUTER
밍크 카라 레더 패딩 점퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59527&xcode=067&mcode=001&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=aW13Ul8%3D,"흔하지 않은 고급진 매력의 레더 패딩
탈부착되는 리얼밍크카라로 포인트 되어요
(M,L / 2color)",,247000,172900,30,2,"rgb(158, 150, 144);, rgb(0, 0, 0);",OUTER
스텐디 라쿤 울 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59514&xcode=067&mcode=005&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=Z2Z3Ulg%3D,"라쿤+울, 보송보송~포근한 착용감 스탠다드하게 깔끔한 핏, 활용도 좋아요 (5color)",,,34500,,12,"rgb(181, 150, 158);, rgb(171, 167, 164);, rgb(149, 133, 118);, rgb(99, 99, 99);, rgb(0, 0, 0);",OUTER
로벨라 다이아 퀼팅 점퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59278&xcode=067&mcode=001&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=am53Ulk%3D,"아방하게 빵빵한 충전재로 귀여운 무드
5온스 솜으로 엄청 가볍고 따뜻!
(3color)",,,56000,,3,"rgb(180, 207, 225);, rgb(188, 178, 164);, rgb(0, 0, 0);",OUTER
벌룬 집업 니트 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59135&xcode=067&mcode=005&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=aml3Ulo%3D,"매시즌 초베스트! 봄컬러 추가♥
톡톡한 힘있으면서 아방함이 멋스러운 핏
(8color)",,,41500,,256,"rgb(205, 201, 189);, rgb(150, 150, 150);, rgb(0, 0, 0);, rgb(255, 255, 252);, rgb(245, 198, 213);, rgb(183, 196, 186);, rgb(132, 161, 194);, rgb(34, 38, 64);",OUTER
모니안 벌룬 니트 짚업,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57958&xcode=067&mcode=001&scode=&type=X&sort=manual&cur_code=067&search=&GfDT=bmx0W19D,"롱한 길이감으로 부담없이 누구나!
부드럽고 탄탄한 니팅으로 편안하게
(2color)",,,39800,,292,"rgb(99, 98, 99);, rgb(0, 0, 0);",OUTER
