상품명,상품URL,상품설명,이미지URL,정가,판매가,할인율,리뷰수,색상,카테고리
[MADE] 드프 라운드 베이직 티 24SS,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61649&xcode=094&mcode=001&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=Zm53UQ%3D%3D,"4계절 꼭 필요한 질좋은 티셔츠♥
산뜻한 파스텔컬러! 한정수량 :)
(7color/M,L,XL)",,,19800,,534,"rgb(255, 255, 255);, rgb(242, 237, 213);, rgb(240, 208, 199);, rgb(216, 232, 240);, rgb(222, 219, 217);, rgb(63, 64, 66);, rgb(0, 0, 0);",MADE
[MADE] 언엔딩 코튼 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61602&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bG13UA%3D%3D,"바지맛집 조아맘이 제안하는 극강의 편안함♡
매일 입어도 질리지 않는 면바지 :)
(3color / S~XL / 기본,롱)",,34500,31100,10,49,"rgb(0, 0, 0);, rgb(250, 250, 250);, rgb(230, 222, 145);",MADE
[MADE] 치즈 와이드 팬츠 JP05822,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61584&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=aG93Uw%3D%3D,"하체고민까지도 완벽하게 커버해줄 핏에
들뜸 없이 차르르 떨어지는 치즈 와이드~
(3color / S~XXL / 기본,롱)",,32500,9800,70,1,"rgb(0, 0, 0);, rgb(222, 186, 186);, rgb(224, 208, 188);",MADE
[MADE] 시그니처 롤업 밴딩팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60902&xcode=094&mcode=006&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmx1W18%3D,"여러분들의 사랑으로 새로운 시그니처 등장!
여유있는 일자핏에 밑단 롤업으로 캐쥬얼한 코디 완성!
(S~XXL / 2color / 기본,롱)",,39800,14800,63,286,"rgb(31, 31, 31);, rgb(75, 81, 89);",MADE
[MADE] 피코 세미크롭 가죽 자켓,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60817&xcode=094&mcode=005&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=Z2p3VQ%3D%3D,"프렌치한 무드로 멋내기 좋은,
간절기 시즌 필수 레더자켓 추천드려요 :)
(3color)",,47000,39900,15,79,"rgb(118, 111, 101);, rgb(204, 192, 169);, rgb(0, 0, 0);",MADE
[MADE] 모찌 모달 H라인 스커트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60331&xcode=094&mcode=004&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmp0W1k%3D,"모달 혼방으로 보들보들 모찌같은 쫀~득함
여기저기 데일리로 활용도 최고인 H라인 핏!
(3color)",,24500,12200,50,10,"rgb(151, 164, 172);, rgb(37, 40, 59);, rgb(0, 0, 0);, rgb(255, 255, 255);",MADE
[MADE] 논페이드 포켓 와이드 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59970&xcode=094&mcode=006&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmp8W1o%3D,"물빠짐, 이염을 최소화 논페이드 원단!
늘씬한 라인 만들어주는 세미 와이드핏
시중에 많은 논페이드중에 원단퀄리티 최고
(S~XXL / 기본, 롱)",,46800,23400,50,108,"rgb(38, 40, 61);",MADE
[MADE] 모던 스트레이트 데님팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59892&xcode=094&mcode=006&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=amd3Vg%3D%3D,"깔끔하고 세련된 스트레이트 핏!
세미룩부터 캐주얼룩까지 모두 가능~
(S~XXL / 2color / 기본,롱)",,43500,14800,66,217,"rgb(148, 170, 193);, rgb(77, 96, 143);",MADE
[MADE] 리앙 메리노울 V넥 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59668&xcode=094&mcode=008&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmt%2BW1Q%3D,"얇고 포근하며 내구성 좋은 메리노울
여성스러운 무드로 즐기는 V넥 디자인
(4color)",,25800,12900,50,161,"rgb(184, 143, 181);, rgb(247, 245, 247);, rgb(169, 155, 146);, rgb(133, 145, 161);",MADE
[MADE] 치즈 와이드 팬츠 JP05057,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55837&xcode=094&mcode=000&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=aWh3WA%3D%3D,"다리라인 드러나지 않는 딱적당한 와이드
치즈원단 말해뭐해요? 미친주문속도
(S~XXL / 3color / 롱다리ver.)",,9800,8900,10,1,"rgb(223, 204, 190);, rgb(34, 37, 70);, rgb(0, 0, 0);",MADE
[MADE] 24시간 숨쉬는 팬티 2탄,https://www.joamom.co.kr/shop/shopdetail.html?branduid=53037&xcode=094&mcode=007&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmp0W11E,"지금까지 불편함을 참고 계셨다면
자극없이 숨쉬는 팬티로 바꿔보세요!
(S~L / 2color)",,12900,6400,50,183,"rgb(255, 238, 235);, rgb(0, 0, 0);",MADE
[MADE] 허밍 린넨 배색 나시,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62068&xcode=094&mcode=001&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=Z2l3UF0%3D,"린넨과 슬랍원단의 반전 매력♡
시원하고 편한 BL 느낌의 캡소매 티셧!
(5color)",,,35000,,25,"rgb(255, 255, 255);, rgb(216, 235, 240);, rgb(245, 217, 211);, rgb(74, 64, 58);, rgb(0, 0, 0);",MADE
[MADE] 트라이앵글 4부 데님 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62069&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmV8Uw%3D%3D,"사이드 절개 포인트로 내추럴한 A라인 핏
탄탄한 코튼 소재로 오랫동안 입기 좋아요
(2color / S~XL)",,35000,31500,10,44,"rgb(145, 181, 207);, rgb(66, 80, 125);",MADE
[MADE] 투웨이 시어서커 원피스,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62070&xcode=094&mcode=004&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bm9%2FW11H,"구김 걱정 없는 시원한 터치감의 시어서커 :)
브이넥,라운드넥 앞뒤 착용 가능♡소장가치 만점!
(2color / M, L)",,,45000,,34,"rgb(107, 101, 80);, rgb(25, 27, 36);",MADE
[MADE] 에떼 큐롯 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62016&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=aWx3UFg%3D,"스커트처럼 풍성한 A라인 치마바지!
비침 없이 얇고 시원한 국내원단 진짜 좋아요
(5color)",,43500,39200,10,36,"rgb(245, 220, 245);, rgb(178, 205, 212);, rgb(0, 0, 0);, rgb(173, 186, 147);, rgb(176, 147, 123);",MADE
[MADE] 로우 린넨 4부 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62019&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bm18W11B,"시원한 린넨 블랜딩의 고퀄 원단!
4부기장 와이드핏으로 군살 완벽커버:)
(3color / 1, 2)",,36000,19800,45,9,"rgb(0, 0, 0);, rgb(78, 132, 194);, rgb(250, 248, 242);",MADE
[MADE] 뮤즈 골지 캡소매 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62020&xcode=094&mcode=001&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmh%2FW11C,"라방문의 폭주템 드디어 오픈♥
노출 걱정 없이 편하게 입는 데일리 여름나시티!
(3color)",,,22000,,19,"rgb(255, 255, 255);, rgb(120, 113, 92);, rgb(0, 0, 0);",MADE
[MADE] 힐링 린넨 와이드 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62021&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bm16W11D,"편안한 신축성의 린넨 데일리 팬츠!
힙과 허벅지 군살 드러남 없이 싹-커버
(6color / S~XL)",,,32500,,299,"rgb(238, 236, 244);, rgb(216, 181, 198);, rgb(160, 172, 198);, rgb(194, 174, 144);, rgb(99, 88, 76);, rgb(0, 0, 0);",MADE
[MADE] 치즈 턱 4부 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62003&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bGt3UFQ%3D,"구김, 변형 걱정없는 치즈원단,
여유로운 4부 길이로 날씬핏 연출해보세요!
(3color / S~XL)",,29500,14800,50,112,"rgb(186, 180, 168);, rgb(40, 42, 66);, rgb(0, 0, 0);",MADE
[MADE] 시어서커 A라인 셔츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61987&xcode=094&mcode=002&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmp4W11N,"뉴컬러출시♡ 피부에 달라붙지 않는 시원한 여름셔츠,
구긱 걱정 없는 시어서커 소재!
(3color)",,,39800,,61,"rgb(255, 255, 255);, rgb(147, 186, 225);, rgb(0, 0, 0);",MADE
[MADE] 이지 텐션 나시 블라우스,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61988&xcode=094&mcode=002&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmZ3U1w%3D,"단독으로 입어도 부담스럽지 않은
고급스러운 슬리브리스 블라우스♡
(2color/1,2)",,,28000,,100,"rgb(0, 0, 0);, rgb(255, 255, 255);",MADE
[MADE] 쿨 분또 핀턱 반바지,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61989&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=Zmx3U10%3D,"마치 스커트인 듯 내추럴한 플레어 핏 ♥
우수한 신축성으로 편안한 착용감까지 완벽
(3color / M,L)",,29500,26600,10,27,"rgb(207, 196, 186);, rgb(240, 206, 216);, rgb(0, 0, 0);",MADE
[MADE] 쿨 분또 와이드 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61990&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmp7W15G,"경쾌한 무드를 연출해주는 8부 기장 !
편안한 착용감까지 갖춘 완벽한 데일리 팬츠
(3color / M,L)",,33000,29700,10,61,"rgb(189, 179, 172);, rgb(232, 200, 217);, rgb(0, 0, 0);",MADE
[MADE] 쿨 분또 맨투맨 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61991&xcode=094&mcode=001&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=Z2p3U18%3D,"탱탱 ! 우수한 신축성을 자랑하는 분또 소재
베이직한 디자인에 더해진 절개 포인트
(3color)",,,32000,,61,"rgb(194, 181, 174);, rgb(235, 199, 215);, rgb(0, 0, 0);",MADE
[MADE] 시그니처 썸머 데님 밴딩팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61993&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmd3U1g%3D,"군살 쏙~ 개미허리 핏으로 완성!
청량한 컬러감을 표현해낸 로프다잉 기법
(2color / S~XXL / 기본,롱)",,38500,14800,62,2,"rgb(134, 161, 196);, rgb(35, 41, 89);",MADE
[MADE] 시그니처 썸머 면 밴딩팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61994&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bm5%2BW15B,"여러번 입어도 뛰어난 스판 복원력 !
아랫배까지 완벽히 커버하는 효자 아이템 ♥
(4color / S~XXL / 기본,롱)",,36500,14800,59,2,"rgb(0, 0, 0);, rgb(255, 255, 255);, rgb(227, 224, 209);, rgb(230, 230, 230);",MADE
[MADE] 쿨 라인 배기 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61996&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bm16W15C,"1만장돌파!! 한여름에 입는 인생 배기 팬츠
쫀~득한 신축성! 무조건 깔별 쟁이세요
(4color / S~XXL)",,26500,23900,10,645,"rgb(242, 244, 245);, rgb(201, 201, 171);, rgb(104, 148, 127);, rgb(0, 0, 0);",MADE
[MADE] 미드나잇 새틴 카고 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61933&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bm90W15D,"가볍고 은은한광택- 고급스러운 여름팬츠 !
흔하지않은 카고디자인
(2color / M, L)",,,48000,,10,"rgb(99, 98, 77);, rgb(68, 68, 82);",MADE
[MADE] 모노 크롭 티셔츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61934&xcode=094&mcode=001&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmZ3U1Q%3D,"건조기 사용까지 가능한 드라이 프리 소재 !
노출 걱정 없이 입기 좋은 세미 크롭 기장
(5color)",,22000,11000,50,57,"rgb(0, 0, 0);, rgb(255, 255, 255);, rgb(232, 147, 104);, rgb(138, 227, 162);, rgb(245, 181, 209);",MADE
[MADE] 드프 UV넥 베이직 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61937&xcode=094&mcode=001&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=ZmZ3U1U%3D,"간편한 이지핏과 UV넥 파임으로 시원하게~
세탁·건조기 사용에서 자유로운 드라이프리!
(7color)",,19800,9900,50,416,"rgb(255, 255, 255);, rgb(247, 243, 235);, rgb(138, 118, 106);, rgb(183, 237, 197);, rgb(53, 89, 181);, rgb(110, 110, 110);, rgb(0, 0, 0);",MADE
[MADE] 슬로우 엠보 밴딩 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61913&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bm18W19E,"체형커버는 기본♡트렌디한 와이드핏과
독특한 볼륨 텍스처로 꾸안꾸 완성!
(3color/M,L)",,35000,31500,10,15,"rgb(237, 236, 225);, rgb(186, 179, 104);, rgb(0, 0, 0);",MADE
[MADE] 슬로우 엠보 셔츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61914&xcode=094&mcode=002&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bm59W19F,"티셔츠를 입은듯 편안한 루즈핏 셔츠,
쾌적한 착용감으로 구김 걱정 NO!
(3color/1,2)",,,39500,,13,"rgb(237, 234, 216);, rgb(186, 175, 117);, rgb(0, 0, 0);",MADE
[MADE] 마가렛 자수 셔링 블라우스,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61915&xcode=094&mcode=002&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=Z2x3Ul4%3D,"사랑스러운 실루엣, 낭만적인 디테일!
로맨틱한 무드 가득 담은 코튼 블라우스♡
(2color)",,,38000,,13,"rgb(255, 255, 255);, rgb(0, 0, 0);",MADE
[MADE] 라포 캡 나시,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61916&xcode=094&mcode=001&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmt%2BW19H,"속옷 걱정 NO, 안쪽에 숨겨진 내장패드!
부드럽고 쫀쫀하게 제작된 캡 나시 티
(4color/크롭,기본)",,,19800,,139,"rgb(255, 255, 255);, rgb(146, 146, 148);, rgb(105, 97, 81);, rgb(0, 0, 0);",MADE
[MADE] 린넨라이크 9부 데님 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61902&xcode=094&mcode=006&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bWd3Ulg%3D,"소프트한 터치감과 쾌적한 착용감의 데님
멋스러움을 더해주는 와이드 핏 팬츠 :)
(2color/S~XXL)",,43500,39200,10,64,"rgb(45, 61, 94);, rgb(182, 207, 224);",MADE
[MADE] 린넨라이크 플레어 데님 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61903&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bm19W19B,"후들후들, 얇고 편안한 루즈핏 데님!
하체를 싹 커버해줄 여유로운 사이즈♡
(S~XL/기본,롱)",,45000,40500,10,15,"rgb(221, 229, 240);",MADE
[MADE] 무아 텐셀 브이넥 자켓,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61889&xcode=094&mcode=005&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bm10W19C,"셋업과 단독으로 활용하기 좋은 자켓 !
소프트한 터치의 텐셀 블렌딩 소재로 한여름까지
(2color/1,2)",,,75000,,10,"rgb(128, 117, 106);, rgb(43, 47, 64);",MADE
[MADE] 무아 텐셀 4부 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61890&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=aWV%2BVg%3D%3D,"셋업 or 단독으로 착용하기 좋은 팬츠 !
차분하고 세련된 무드가 느껴지는 컬러감
(2color/M,L)",,42000,37800,10,9,"rgb(135, 120, 107);, rgb(46, 51, 71);",MADE
[MADE] 더무드 쿨링 자켓,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61891&xcode=094&mcode=005&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmx8W19M,"여름에도 포기할 수 없는 자켓!
구김 걱정 없이 시원하게 걸치기 좋아요♡
(4color/1,2)",,,58500,,208,"rgb(255, 255, 255);, rgb(245, 213, 211);, rgb(204, 197, 188);, rgb(0, 0, 0);",MADE
[MADE] 윈디 바스락 점퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61892&xcode=094&mcode=005&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=am53UlU%3D,"트렌디하게 활용하기 좋은,
하이넥 디자인 바스락 점퍼 보여드려요
(2color)",,45000,22500,50,20,"rgb(255, 255, 255);, rgb(0, 0, 0);",MADE
[MADE] 윈디 A라인 스커트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61893&xcode=094&mcode=004&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmp3UQ%3D%3D,"플레어 A라인에 롱한 기장감으로
실루엣이 매력적인 스커트 보여드려요♡
(2color/M,L)",,37000,18500,50,15,"rgb(255, 255, 255);, rgb(0, 0, 0);",MADE
[MADE] 쿨터치 베이직 라운드 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61894&xcode=094&mcode=001&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bWp3UA%3D%3D,"찹찹한 RN사로 가볍고 쾌적하게!
베이직한 라인에 고급스러운 무드까지~
(7color / 1,2)",,,22500,,216,"rgb(255, 255, 255);, rgb(240, 182, 202);, rgb(236, 240, 180);, rgb(80, 183, 235);, rgb(95, 102, 80);, rgb(21, 36, 64);, rgb(0, 0, 0);",MADE
[MADE] 폰테 캡 소매 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61867&xcode=094&mcode=001&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmZ3Uw%3D%3D,"탱탱 쫀쫀 ! 우수한 신축성의 썸머분또
절개 포인트가 더해진 심플한 디자인
(5color/M,L)",,,27000,,25,"rgb(0, 0, 0);, rgb(255, 255, 255);, rgb(191, 220, 227);, rgb(217, 123, 102);, rgb(199, 199, 199);",MADE
[MADE] 에어쿨 끈 슬립,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61841&xcode=094&mcode=001&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=Z2p3Ug%3D%3D,"데일리하게 착용하기 좋은 쾌적한 착용감 !
달라붙지 않고 매끄럽게 촤르르- 떨어져요
(3color/M,L)",,,19800,,140,"rgb(255, 255, 255);, rgb(240, 233, 223);, rgb(0, 0, 0);",MADE
[MADE] 베라 반밴딩 와이드 슬랙스,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61838&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmx%2BW1g%3D,"구김없이 찰랑이면서 툭 떨어지는 원단!
적당한 와이드핏이라 부담없이 스타일리쉬해요
(3color/S~XL)",,46000,19800,57,81,"rgb(247, 247, 245);, rgb(227, 220, 211);, rgb(0, 0, 0);",MADE
[MADE] 마드모아젤 트위드 원피스,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61782&xcode=094&mcode=004&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bm98W1k%3D,"멋쁨 가득한 보금언니의 원픽♡
조아맘이 준비한 하이엔드 라인 원피스
(2color)",,85000,42500,50,5,"rgb(212, 204, 188);, rgb(145, 184, 182);",MADE
[MADE] 똥배커버 아이스 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60493&xcode=094&mcode=006&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmx8W1o%3D,"쫀쫀하고 시원한 6cm 매쉬 밴드!
사각사각 쿨링감 느껴지는 아이스 원단
(S~XXL / 3color / 기본,롱)",,36500,14800,59,774,"rgb(181, 177, 159);, rgb(19, 33, 59);, rgb(0, 0, 0);",MADE
MJ™THE웜 U넥 티셔츠 JU04004,https://www.joamom.co.kr/shop/shopdetail.html?branduid=53240&xcode=094&mcode=007&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bW53WA%3D%3D,"브랜드와 비교해도 자신있는 발열원단 더웜을 입는것 = 니트한장을 더 입는것 올겨울 히트텍 방황하지말고 조아맘에서! (M,L,XL / 2color)",,18500,9200,50,180,"rgb(178, 169, 164);, rgb(0, 0, 0);",MADE
[MADE] 베라 반밴딩 와이드 슬랙스 23SS,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60087&xcode=094&mcode=006&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bm13UFw%3D,"구김없이 찰랑이면서 툭 떨어지는 원단!
딱 적당한 와이드핏이라 부담없이 스타일리쉬해요
(S~XL / 3color)",,45500,14800,67,36,"rgb(0, 0, 0);, rgb(189, 182, 164);, rgb(235, 235, 235);",MADE
[MADE] 소프트 모달 7부 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59863&xcode=094&mcode=008&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bml7W11F,"부드러움 끝판왕 소프트 모달 7부ver!
이너로 단품으로 두루두루 활용도 최고
(M,L / 10color)",,15800,7900,50,411,"rgb(255, 255, 255);, rgb(227, 222, 209);, rgb(0, 0, 0);, rgb(240, 225, 151);, rgb(51, 56, 74);, rgb(184, 149, 184);, rgb(193, 213, 230);",MADE
[MADE] 라이트 썸머 데님 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=58481&xcode=094&mcode=006&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bm57W11G,"입어보면 알게되면 프리미엄 데님원단~
얇고 가벼운데 고슬하게 청량감까지~!
(S~XXL / 3color/ 기본, 롱)",,45800,14800,68,328,"rgb(202, 214, 227);, rgb(109, 114, 143);, rgb(63, 72, 94);",MADE
[MADE] 더블 핀턱 와이드 슬랙스,https://www.joamom.co.kr/shop/shopdetail.html?branduid=58463&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=Zm13UF8%3D,"찰랑찰랑 구김적은 시원한 원단에
세련된 핀턱으로 다리가 정말 길어보여요
(S~XXL / 3color)",,36500,14800,59,214,"rgb(176, 165, 147);, rgb(0, 0, 0);, rgb(180, 205, 199);",MADE
[MADE] 에어쿨 끈 슬립 23SS,https://www.joamom.co.kr/shop/shopdetail.html?branduid=54227&xcode=094&mcode=008&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=Z2x3UFg%3D,"여름에도 쿨원단으로 든든하고 시원해~ 원피스 안에 쏙~ 쾌적한 착용감! (M,L / 3color)",,,18900,,101,"rgb(255, 255, 255);, rgb(224, 216, 205);, rgb(0, 0, 0);",MADE
[MADE] 니즈 레이어드 라운드 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62800&xcode=094&mcode=001&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bm95W11B,"봄시즌 새로이 출시된,이너로 단품으로 활용도 좋은 티
탱그르한 텐셀로 체형을 자연스레 커버해주는 소재!
(3color / 1,2)",,,36500,,31,"rgb(235, 195, 198);, rgb(197, 220, 230);, rgb(0, 0, 0);",MADE
[MADE] 모어 레이어드 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62892&xcode=094&mcode=001&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bm15W11C,"이너와 가디건을 하나로 끝내는 레이어드 디자인!
여유있게 파인 넥라인으로 슬림한 실루엣
(3color)",,,36000,,19,"rgb(250, 239, 185);, rgb(185, 231, 240);, rgb(19, 45, 84);",MADE
[MADE] 잘록허리 와이드 슬랙스,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61693&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bml5W11D,"역대급 인스타 반응! 허리는 잘록~ 똥배는 쏘옥♥
없던 허리를 만들어주는 요술 아이템!
(S~XXL / 기본,롱)",,,,,97,"rgb(0, 0, 0);",MADE
[MADE] 가르송 테이퍼드핏 데님 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62306&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=Zmh3UFQ%3D,"시즌마다 베스트셀러~! 이번시즌 NEW 컬러감으로
새롭게 돌아온 언제나 사랑받는 국민템♥
(2color / S~XXL)",,,,,176,"rgb(51, 63, 71);, rgb(54, 54, 54);",MADE
[MADE] 앤드 메리노울 라운드 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62303&xcode=094&mcode=001&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=a2d3UFU%3D,"보들보들 ~ 촉감천재♡ 데일리로 입기 좋은
가을/겨울 기본니트~ 자연스러운 여유핏!
(6color / 1,2)",,,,,97,"rgb(255, 255, 255);, rgb(227, 219, 209);, rgb(115, 110, 24);, rgb(168, 76, 30);, rgb(11, 36, 61);, rgb(0, 0, 0);",MADE
[MADE] 걱정마 블라우스 JB08401,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62229&xcode=094&mcode=002&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bGd3U1w%3D,"누적판매 8천장!! NEW 컬러 출시♥
구김 걱정없이 우아한 A라인 핏의 블라우스
(4color)",,,,,1,"rgb(255, 255, 255);, rgb(163, 160, 139);, rgb(84, 66, 54);, rgb(0, 0, 0);",MADE
[MADE] 치즈 H라인 스커트 JS05084,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62225&xcode=094&mcode=004&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=aWh3U10%3D,"매시즌 최다판매+최다리뷰 갱신하는
조아맘의 치즈라인!
(3color / M, L)",,,,,577,"rgb(250, 244, 232);, rgb(71, 54, 37);, rgb(0, 0, 0);",MADE
[MADE] 치즈 포켓 배기팬츠 23FW,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60857&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=a2d3U14%3D,"도톰한 두께감과 쫀득쫀득 편안한 신축성으로
데일리하게 즐길 수 있는 배기핏 슬랙스!
new롱기장 추가 출시 (2color / S~XXL / 기본,롱)",,,,,70,"rgb(79, 84, 83);, rgb(0, 0, 0);",MADE
[MADE] 앤더슨 트임 자켓,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62723&xcode=094&mcode=005&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmh9W15H,"백슬릿 디테일이 멋스러운 루즈핏 자켓
깔끔하고 멋스러운 핏을 완성시켜주는 고급스런 텍스처
(2color)",,,,,78,"rgb(122, 122, 122);, rgb(0, 0, 0);",MADE
